area,rooms,year_built,location,price
142,6,2011,D4,198104.86
132,5,2012,A1,193841.9
54,3,1980,B2,98228.98
146,4,1998,B2,204411.52
111,6,1981,D4,178766.91
60,3,2005,D4,103271.83
142,3,2011,Unknown,172130.02
161,1,1985,A1,205535.34
114,3,2011,C3,151353.43
127,5,1983,A1,224201.69
156,6,1990,B2,237256.67
139,3,1996,C3,170428.42
143,1,2017,A1,162291.08
191,5,2003,A1,265824.72
170,2,1984,D4,192765.37
189,6,2013,C3,266140.0
92,3,1985,B2,141732.38
41,1,2001,C3,60271.71
127,2,1990,Unknown,138532.06
197,2,1995,A1,221851.53
77,4,2012,Unknown,112534.85
169,5,1988,D4,232563.99
60,3,1985,B2,107140.94
97,1,1995,A1,114542.61
61,4,2008,Unknown,102731.81
128,5,1982,B2,196853.17
88,4,1999,A1,139161.43
98,6,2015,A1,179537.25
54,5,1998,Unknown,104582.09
90,5,2005,D4,133570.3
147,3,1982,Unknown,180577.87
94,5,1998,D4,154607.85
103,4,1999,C3,163830.51
170,5,2011,Unknown,230538.02
90,3,1986,B2,121223.31
174,3,2020,C3,204621.75
60,6,2012,Unknown,125150.35
112,4,2019,D4,162137.86
57,2,2018,Unknown,82150.48
171,2,1997,C3,239527.31
128,5,2019,D4,188708.91
99,6,1980,A1,190355.66
53,1,1990,B2,87540.02
48,5,2007,B2,119513.91
129,6,2004,A1,205847.31
92,4,2002,B2,154589.69
169,4,2010,A1,221271.75
123,4,2009,B2,175631.81
131,4,2021,D4,171146.36
150,4,2014,B2,205818.74
47,6,1986,B2,145146.59
74,6,1995,B2,130327.35
120,3,2005,B2,171862.6
89,2,1981,Unknown,92872.84
143,4,1980,D4,183280.68
171,1,1991,D4,196889.51
41,6,1984,A1,121642.8
173,1,2016,D4,177222.55
93,1,2011,A1,115846.96
145,1,1988,B2,176795.98
43,3,2020,Unknown,65696.33
93,6,2014,D4,160164.59
185,1,1998,C3,205455.72
83,4,1995,D4,121484.0
53,5,1982,Unknown,124439.44
134,1,1999,D4,155339.19
87,3,2003,B2,111748.57
54,6,2012,A1,135864.54
79,3,2003,B2,117382.14
121,1,1990,B2,154524.33
150,6,1987,B2,217074.79
92,5,2015,Unknown,140852.64
63,1,2017,Unknown,78049.87
193,3,2019,B2,246657.55
163,2,1999,D4,175997.04
80,4,2014,B2,131654.99
196,3,2004,Unknown,221250.55
54,6,2014,C3,117466.71
84,1,2004,B2,126654.54
104,4,2008,B2,163049.82
128,1,1997,C3,135391.16
110,6,1997,B2,194178.62
48,1,1981,C3,89221.56
127,2,2014,Unknown,157324.65
168,4,1995,B2,207806.3
175,4,2020,B2,225157.66
102,6,2015,Unknown,174669.11
178,2,2012,C3,200923.31
120,3,1983,A1,174438.19
175,1,2012,A1,212746.34
72,5,1993,A1,132730.7
162,1,2000,D4,176404.75
44,1,1999,D4,26587.33
80,3,1987,C3,109756.12
67,1,1986,A1,94474.32
174,2,1982,B2,196522.17
111,2,1996,Unknown,147324.11
51,4,2012,C3,86698.59
72,6,1991,Unknown,127599.56
87,5,2001,Unknown,138307.41
